,Trade_Date,Strategy,Main_Value,Total_Value,Borrowed_For_Hedging,LABD_Value,LABD_Sales,Market_Change,Daily_Return
0,2023-07-03,Disease,100000,100000,0,0,0,0.00%,0.00%
1,2023-07-05,Disease,99475.03,99475.03,0,0,0,0.00%,-0.52%
2,2023-07-06,Disease,97053.58,97053.58,0,0,0,-1.55%,-2.43%
3,2023-07-07,Disease,97960.51,97960.51,0,0,0,0.07%,0.93%
4,2023-07-10,Disease,102207.29,102207.29,0,0,0,3.00%,4.34%
5,2023-07-11,Disease,100996.68,100996.68,0,0,0,-0.47%,-1.18%
6,2023-07-12,Disease,101301,101301,0,0,0,1.13%,0.30%
7,2023-07-13,Disease,100189.22,100189.22,0,0,0,-0.12%,-1.10%
8,2023-07-14,Disease,98116.43,98116.43,0,0,0,-0.31%,-2.07%
9,2023-07-17,PMC,98116.43,98116.43,0,0,0,1.59%,0.00%
10,2023-07-18,Disease,98116.43,98116.43,0,0,0,-0.21%,0.00%
11,2023-07-19,PMC,98116.43,98116.43,0,0,0,0.21%,0.00%
12,2023-07-20,Disease,98116.43,98116.43,0,0,0,-1.67%,0.00%
13,2023-07-21,Disease,96650.97,96650.97,0,0,0,0.76%,-1.49%
14,2023-07-24,Disease,91921.5,91921.5,0,0,0,-1.82%,-4.89%
15,2023-07-25,Disease,89121.45,89121.45,0,0,0,-0.31%,-3.05%
16,2023-07-26,Disease,89683.88,89683.88,0,0,0,-0.13%,0.63%
17,2023-07-27,Disease,87305.54,87305.54,0,0,0,-1.54%,-2.65%
18,2023-07-28,Disease,91312.38,91312.38,0,0,0,2.49%,4.59%
19,2023-07-31,Disease,92367.38,92367.38,0,0,0,0.57%,1.16%
20,2023-08-01,Disease,91393.38,91393.38,0,0,0,-1.17%,-1.05%
21,2023-08-02,Disease,89713.69,89713.69,0,0,0,-1.49%,-1.84%
22,2023-08-03,Disease,89486.32,89486.32,0,0,0,-0.96%,-0.25%
23,2023-08-04,Disease,89518.55,89518.55,0,0,0,-0.06%,0.04%
24,2023-08-07,Disease,89298.63,89298.63,4475.93,4475.93,0,-3.12%,-0.25%
25,2023-08-08,Disease,90051.37,89957.92,4475.93,4382.48,0,0.81%,0.74%
26,2023-08-09,Disease,89819.04,89722.9,4475.93,4379.79,0,-0.09%,-0.26%
27,2023-08-10,Disease,90000.86,89811.27,4475.93,4286.34,0,0.86%,0.10%
28,2023-08-11,Disease,90107.36,89917.77,4475.93,4286.34,0,-0.09%,0.12%
29,2023-08-14,Disease,89315.14,89106.85,4475.93,4267.64,0,0.20%,-0.90%
30,2023-08-15,Disease,89051.12,88872.21,4475.93,4297.02,0,-0.26%,-0.26%
31,2023-08-16,Disease,84798.79,84905.64,8928.48,9035.33,0,-2.18%,-4.46%
32,2023-08-17,Disease,83146.56,83679.88,8928.48,9461.81,0,-1.45%,-1.44%
33,2023-08-18,Disease,84437.1,84775.62,8928.48,9267.01,0,0.75%,1.31%
34,2023-08-21,Disease,86849.9,86830.33,8928.48,8908.91,0,1.11%,2.42%
35,2023-08-22,Disease,88014.47,88005.46,8928.48,8919.47,0,-0.03%,1.35%
36,2023-08-23,Disease,87145.35,86978.35,8928.48,8761.49,0,0.63%,-1.17%
37,2023-08-24,Disease,85723.37,85961.83,8928.48,9166.95,0,-1.32%,-1.17%
38,2023-08-25,Disease,85090.14,84986.33,8928.48,8824.67,0,1.12%,-1.13%
39,2023-08-28,Disease,86218.35,86040.85,8928.48,8750.98,0,0.31%,1.24%
40,2023-08-29,Disease,86319.43,86026.07,8928.48,8635.12,0,0.46%,-0.02%
41,2023-08-30,Disease,87177.65,86747.41,8928.48,8498.25,0,0.49%,0.84%
42,2023-08-31,Disease,84197.39,83946.15,8928.48,8677.24,0,-0.60%,-3.23%
43,2023-09-01,Disease,90178.7,89764.35,4265.7,3851.35,4209.87,2.44%,6.93%
44,2023-09-05,Disease,84270.49,84064.94,4265.7,4060.15,0,0.00%,-6.35%
45,2023-09-06,Disease,83780.2,83549.48,4265.7,4034.98,0,0.30%,-0.61%
46,2023-09-07,Disease,82334.36,82264.64,4265.7,4195.98,0,-1.41%,-1.54%
47,2023-09-08,Disease,81820.15,81770.56,4265.7,4216.1,0,-0.14%,-0.60%
48,2023-09-11,Disease,85389.4,85312.15,4265.7,4188.45,0,0.23%,4.33%
49,2023-09-12,Disease,83950.24,83837.76,4265.7,4153.22,0,0.38%,-1.73%
50,2023-09-13,Disease,83034.82,83038.07,4265.7,4268.95,0,-1.06%,-0.95%
51,2023-09-14,Disease,82869.83,82895.71,4265.7,4291.58,0,-0.10%,-0.17%
52,2023-09-15,Disease,82691.5,82908.56,4265.7,4482.76,0,-1.41%,0.02%
53,2023-09-18,Disease,80217.51,80630.8,4265.7,4678.99,0,-1.50%,-2.75%
54,2023-09-19,Disease,79382.13,79788.18,4265.7,4671.75,0,0.05%,-1.05%
55,2023-09-20,Disease,77069.92,77783.5,8234.8,8948.39,0,-2.17%,-2.51%
56,2023-09-21,Disease,76214.71,77179.52,8234.8,9199.62,0,-0.86%,-0.78%
57,2023-09-22,Disease,76296.62,77581.2,8234.8,9519.39,0,-1.00%,0.52%
58,2023-09-25,Disease,74605.34,76273.61,8234.8,9903.08,0,-1.48%,-1.69%
59,2023-09-26,Disease,76170.76,77281.75,8234.8,9345.79,0,1.85%,1.32%
60,2023-09-27,Disease,76694.55,77522.36,8234.8,9062.62,0,1.07%,0.31%
61,2023-09-28,Disease,76993,77893.9,8234.8,9135.7,0,-0.30%,0.48%
62,2023-09-29,Disease,76998.52,78173.48,8234.8,9409.76,0,-1.02%,0.36%
63,2023-10-02,Disease,89348.85,91464.78,12084.73,14200.66,0,-3.25%,17.00%
64,2023-10-03,Disease,87536.23,89746.17,12084.73,14294.68,0,-0.14%,-1.88%
65,2023-10-04,Disease,86697.53,89333.61,12084.73,14720.81,0,-0.95%,-0.46%
66,2023-10-05,Disease,90306.1,91097.59,8134.25,8925.75,4334.88,3.25%,1.97%
67,2023-10-06,Disease,85828.31,86598.73,8134.25,8904.67,0,0.11%,-4.94%
68,2023-10-09,Disease,87314.06,88257.41,8134.25,9077.6,0,-0.79%,1.92%
69,2023-10-10,Disease,88268.1,89127.09,8134.25,8993.24,0,0.61%,0.99%
70,2023-10-11,Disease,85900.84,86996.05,8134.25,9229.46,0,-1.08%,-2.39%
71,2023-10-12,Disease,84204.77,86358.77,12429.3,14583.29,0,-3.65%,-0.73%
72,2023-10-13,Disease,85925.12,87487.18,12429.3,13991.36,0,1.28%,1.31%
73,2023-10-16,Disease,88000.57,89263.65,12429.3,13692.37,0,0.88%,2.03%
74,2023-10-17,Disease,87493.45,88684.78,12429.3,13620.63,0,0.13%,-0.65%
75,2023-10-18,Disease,86133.78,88359.53,16803.97,19029.72,0,-2.57%,-0.37%
76,2023-10-19,Disease,85580.66,89033.13,21110.66,24563.13,0,-2.04%,0.76%
77,2023-10-20,Disease,86269.4,90013.74,21110.66,24855,0,-0.25%,1.10%
78,2023-10-23,Disease,85108.75,90444.11,25424.13,30759.49,0,-2.18%,0.48%
79,2023-10-24,Disease,91380.21,93943.17,21619.69,24182.65,4255.44,2.49%,3.87%
80,2023-10-25,Disease,86966.22,91316.98,26188.71,30539.47,0,-2.37%,-2.80%
81,2023-10-26,Disease,87467.2,90679.2,26188.71,29400.7,0,1.04%,-0.70%
82,2023-10-27,Disease,86709.78,92801.57,30562.07,36653.85,0,-3.11%,2.34%
83,2023-10-30,Disease,87720.24,92096.32,30562.07,34938.14,0,1.67%,-0.76%
84,2023-10-31,Disease,87881.3,90603.68,30562.07,33284.44,0,1.60%,-1.62%
85,2023-11-01,Disease,93180.84,93703.71,26253.81,26776.68,4394.07,2.07%,3.42%
86,2023-11-02,Disease,90216.71,89981.25,26253.81,26018.35,0,0.98%,-3.97%
87,2023-11-03,Disease,97192.39,94039.45,20943.54,17790.6,4510.84,4.69%,4.51%
88,2023-11-06,Disease,91629.68,89635.49,25803.16,23808.96,0,-2.21%,-4.68%
89,2023-11-07,Disease,95797.95,92989.68,20494.2,17685.93,4581.48,2.35%,3.74%
90,2023-11-08,Disease,90924.74,89655.51,25284.1,24014.87,0,-2.92%,-3.59%
91,2023-11-09,Disease,87035.74,88751.1,29830.34,31545.69,0,-4.09%,-1.01%
92,2023-11-10,Disease,84290.68,85534.42,29830.34,31074.07,0,0.54%,-3.62%
93,2023-11-13,Disease,84354.89,85127.14,29830.34,30602.58,0,0.49%,-0.48%
94,2023-11-14,Disease,91066.35,87604.31,24932.49,21470.45,4217.74,5.40%,2.91%
95,2023-11-15,Disease,86563.58,82873.41,24932.49,21242.32,0,0.27%,-5.40%
96,2023-11-16,Disease,85728.23,82909.3,24932.49,22113.56,0,-1.36%,0.04%
97,2023-11-17,PMC,90014.64,85948.44,19518.1,15451.9,4286.41,3.61%,3.67%
98,2023-11-20,PMC,89009.79,84432.03,19518.1,14940.35,0,1.14%,-1.76%
99,2023-11-21,PMC,84034.3,80333.54,23968.59,20267.83,0,-2.03%,-4.85%
100,2023-11-22,PMC,83217.51,78944.5,23968.59,19695.58,0,1.11%,-1.73%
101,2023-11-24,PMC,84807.27,79878.77,23968.59,19040.1,0,0.00%,1.18%
102,2023-11-27,PMC,85513.85,80928.66,23968.59,19383.4,0,-0.58%,1.31%
103,2023-11-28,PMC,87105.08,82655.12,23968.59,19518.63,0,-0.27%,2.13%
104,2023-11-29,PMC,87108.53,82034.32,23968.59,18894.38,0,1.12%,-0.75%
105,2023-11-30,PMC,91055.86,86293.76,18052.57,13290.47,4355.43,2.26%,5.19%
106,2023-12-01,PMC,92526.11,88812.96,11259.65,7546.5,4552.79,3.06%,2.92%
107,2023-12-04,PMC,87878.24,83754.55,11259.65,7135.95,0,1.75%,-5.70%
108,2023-12-05,PMC,89760.72,85749.45,11259.65,7248.38,0,-0.49%,2.38%
109,2023-12-06,PMC,93227.81,89006.37,11259.65,7038.2,0,0.94%,3.80%
110,2023-12-07,PMC,91626.85,87156.13,11259.65,6788.93,0,1.23%,-2.08%
111,2023-12-08,PMC,89357.94,85190.27,11259.65,7091.98,0,-1.49%,-2.26%
112,2023-12-11,PMC,85529.64,81489.02,11259.65,7219.03,0,-0.58%,-4.34%
113,2023-12-12,PMC,88717.63,84330.04,11259.65,6872.05,0,1.55%,3.49%
114,2023-12-13,PMC,93571.78,92237.78,2807.29,1473.29,4435.88,4.83%,9.38%
115,2023-12-14,PMC,91586.93,90173.72,2807.29,1394.08,0,1.82%,-2.24%
116,2023-12-15,PMC,88114.93,86690.75,2807.29,1383.11,0,0.28%,-3.86%
117,2023-12-18,PMC,86220.79,84857.55,2807.29,1444.05,0,-1.57%,-2.11%
118,2023-12-19,PMC,92205.75,92205.75,0,0,1334.37,2.54%,8.66%
119,2023-12-20,PMC,89357.53,89357.53,4610.29,4610.29,0,-4.44%,-3.09%
120,2023-12-21,PMC,97780.18,97780.18,0,0,4296.81,2.43%,9.43%
121,2023-12-22,PMC,94843.17,94843.17,0,0,0,3.48%,-3.00%
122,2023-12-26,PMC,96551.95,96551.95,0,0,0,0.00%,1.80%
123,2023-12-27,PMC,97552.21,97552.21,0,0,0,1.53%,1.04%
124,2023-12-28,PMC,98669.83,98669.83,0,0,0,0.03%,1.15%
125,2023-12-29,PMC,97145.09,97145.09,0,0,0,-1.73%,-1.55%
126,2024-01-02,PMC,98879.58,98879.58,0,0,0,0.00%,1.79%
127,2024-01-03,PMC,97015.97,97015.97,4943.98,4943.98,0,-2.25%,-1.88%
128,2024-01-04,PMC,96346.81,96149.24,4943.98,4746.41,0,1.42%,-0.89%
129,2024-01-05,PMC,94714.31,94546.35,4943.98,4776.02,0,-0.17%,-1.67%
130,2024-01-08,PMC,104848.27,104848.27,0,0,4119.17,4.61%,10.90%
131,2024-01-09,PMC,102112.74,102112.74,0,0,0,0.19%,-2.61%
132,2024-01-10,PMC,101852.1,101852.1,0,0,0,-1.14%,-0.26%
133,2024-01-11,PMC,98438.25,98438.25,5092.61,5092.61,0,-2.23%,-3.35%
134,2024-01-12,PMC,97540.42,97557.11,5092.61,5109.3,0,-0.06%,-0.90%
135,2024-01-16,PMC,91489.71,91745.49,5092.61,5348.38,0,0.00%,-5.96%
136,2024-01-17,PMC,89352.95,89736.58,5092.61,5476.24,0,-0.81%,-2.19%
137,2024-01-18,PMC,90087.63,90715.91,5092.61,5720.88,0,-1.45%,1.09%
138,2024-01-19,PMC,91555.26,92189.05,5092.61,5726.39,0,-0.01%,1.62%
139,2024-01-22,PMC,97583.51,97620.36,733.76,770.62,4577.76,2.25%,5.89%
140,2024-01-23,PMC,97008.68,97038.31,733.76,763.4,0,0.25%,-0.60%
141,2024-01-24,PMC,96596.17,96665.86,733.76,803.46,0,-1.69%,-0.38%
142,2024-01-25,PMC,98664.87,98713.74,733.76,782.63,0,0.89%,2.12%
143,2024-01-26,PMC,100443.7,100502.98,733.76,793.05,0,-0.29%,1.81%
144,2024-01-29,PMC,104187.52,104187.52,0,0,721.75,2.90%,3.67%
145,2024-01-30,PMC,100728.98,100728.98,5209.38,5209.38,0,-2.24%,-3.32%
146,2024-01-31,PMC,101259.67,101487.36,5209.38,5437.06,0,-1.51%,0.75%
147,2024-02-01,PMC,103941.36,103925.09,5209.38,5193.1,0,1.76%,2.40%
148,2024-02-02,PMC,104071.97,104229.18,5209.38,5366.59,0,-1.12%,0.29%
149,2024-02-05,PMC,104192.39,104273.72,5209.38,5290.7,0,0.50%,0.04%
150,2024-02-06,PMC,104859.93,104702.71,5209.38,5052.16,0,1.53%,0.41%
151,2024-02-07,PMC,104234.27,104348.09,5209.38,5323.19,0,-1.88%,-0.34%
152,2024-02-08,PMC,106219.98,106144.08,5209.38,5133.48,0,1.31%,1.72%
153,2024-02-09,PMC,110499.48,110499.48,0,0,4819.05,2.04%,4.10%
154,2024-02-12,PMC,109089.13,109089.13,0,0,0,2.26%,-1.28%
155,2024-02-13,PMC,107007.78,107007.78,5454.46,5454.46,0,-4.70%,-1.91%
156,2024-02-14,PMC,119404.31,119404.31,0,0,4999.43,2.73%,11.58%
157,2024-02-15,PMC,116833.53,116833.53,0,0,0,2.34%,-2.15%
158,2024-02-16,PMC,117825.06,117825.06,0,0,0,-0.13%,0.85%
159,2024-02-20,PMC,119107.67,119107.67,0,0,0,0.00%,1.09%
160,2024-02-21,PMC,118689.84,118689.84,0,0,0,0.10%,-0.35%
161,2024-02-22,PMC,118792.11,118792.11,0,0,0,1.82%,0.09%
162,2024-02-23,PMC,118822.95,118822.95,0,0,0,0.64%,0.03%
163,2024-02-26,PMC,121198.37,121198.37,0,0,0,2.73%,2.00%
164,2024-02-27,PMC,125589.07,125589.07,0,0,0,5.70%,3.62%
165,2024-02-28,PMC,124056.04,124056.04,0,0,0,-1.32%,-1.22%
166,2024-02-29,PMC,124814.75,124814.75,6202.8,6202.8,0,-3.06%,0.61%
167,2024-03-01,PMC,135002.26,135002.26,0,0,5609.41,3.16%,8.16%
168,2024-03-04,PMC,127966.53,127966.53,0,0,0,-0.79%,-5.21%
169,2024-03-05,PMC,127648.84,127648.84,0,0,0,-1.26%,-0.25%
170,2024-03-06,PMC,129137.72,129137.72,0,0,0,0.66%,1.17%
171,2024-03-07,PMC,129901.13,129901.13,0,0,0,-1.33%,0.59%
172,2024-03-08,PMC,130205.82,130205.82,0,0,0,0.16%,0.23%
173,2024-03-11,PMC,127477.74,127477.74,6510.29,6510.29,0,-2.14%,-2.10%
174,2024-03-12,PMC,124309.26,124439.85,6510.29,6640.88,0,-0.65%,-2.38%
175,2024-03-13,PMC,123822.72,123776.14,6510.29,6463.71,0,0.94%,-0.53%
176,2024-03-14,PMC,120013.93,120508.27,12701.43,13195.77,0,-2.73%,-2.64%
177,2024-03-15,PMC,118471.84,118825.68,12701.43,13055.27,0,0.28%,-1.40%
178,2024-03-18,PMC,121229.05,122320.74,12701.43,13793.12,0,-1.86%,2.94%
179,2024-03-19,PMC,123089.46,123749.6,12701.43,13361.57,0,0.97%,1.17%
180,2024-03-20,PMC,126928.41,126968.24,12701.43,12741.26,0,1.40%,2.60%
181,2024-03-21,PMC,127450.03,127542.97,12701.43,12794.37,0,0.04%,0.45%
182,2024-03-22,PMC,127401.22,128185.35,12701.43,13485.56,0,-1.72%,0.50%
183,2024-03-25,Disease,127401.22,128539.74,12701.43,13839.95,0,-0.95%,0.28%
184,2024-03-26,Disease,130727.69,131866.21,12701.43,13839.95,0,0.02%,2.59%
185,2024-03-27,PMC,137264.07,137362.42,6266.05,6364.39,6536.38,2.40%,4.17%
186,2024-03-28,PMC,128874.67,128981.78,6266.05,6373.16,0,-0.02%,-6.10%
